"X1","Y1"
103.849404586867,1.36223031490023
103.848335531802,1.36081243666992
103.847625809008,1.35977726325245
103.847446329149,1.36086928902357
103.84866147797,1.3601307120512
103.84595104735,1.35877792650123
103.848886690952,1.3616520046792
103.848088012039,1.36173168453388
103.845698895676,1.35921448968512
103.85002280975,1.36062544967441
103.849547186839,1.36357377095035
103.849962584533,1.36477138037939
103.849299668919,1.36075568834207
103.851249030353,1.36089750896622
103.847247710326,1.36030328350251
103.847585739763,1.36251356526121
103.849608966481,1.36421979535959
103.84822321674,1.36312754131048
103.849995693486,1.36325453243118
103.848572434463,1.36080794668618
103.847110172845,1.36119785100811
103.848377945297,1.36113577701682
103.850117195619,1.36375348010218
103.851280723187,1.36212823097437
103.846298967456,1.36102185006497
103.847750744859,1.36114619537749
103.850917595489,1.36391341834503
103.84966403862,1.36294728972202
103.84700043468,1.35924120694574
103.846244764679,1.36091255992313
103.847507027234,1.35912687165745
103.84805979024,1.36170392735387
103.847970799218,1.36081950968156
103.848785216399,1.36163439888844
103.848062266655,1.36354488211182
103.845955992793,1.35938352285979
103.845993766137,1.35956410914071
103.84995788169,1.36236102037874
103.847166968064,1.36033422560298
103.847917094621,1.36318610490846
103.848715977789,1.36078759980422
103.846687118369,1.36187964267346
103.848186775007,1.36361688747972
103.844997336275,1.36117922225095
103.845691329483,1.35993579946076
103.846089266917,1.35957236680743
103.848219582512,1.36146186630844
103.845575665314,1.35822591737971
103.849601914144,1.36326095321929
103.84820775435,1.36122025357313
103.853119424098,1.36285201602791
103.848454217673,1.36103423176969
103.849905798696,1.36231384485083
103.849439585531,1.36140226943579
103.846086970955,1.3580974884338
103.849606243688,1.36460046561366
103.848673949561,1.36002159255027
103.849762644765,1.36129308829437
103.847670993952,1.36380843732513
103.848852468027,1.36087748164986
103.849544896983,1.36323988129654
103.849241868308,1.36248835785091
103.849813921453,1.36048283128022
103.850609780374,1.36151901176002
103.851813062386,1.36303336311889
103.84705830613,1.35949203737043
103.850249037336,1.36336459190629
103.847296581538,1.35934512043732
103.848174402072,1.36160887413331
103.850321806381,1.36198915465578
103.845311704848,1.35823139375621
103.846246497443,1.3597786186552
103.846255945364,1.35938431187775
103.846478736884,1.35833418930269
103.845795025959,1.35924874333193
103.848893779394,1.36266121743023
103.851621464654,1.3633019522537
103.849848448894,1.36149365950051
103.849061012187,1.36158041066809
103.845822762942,1.36110397195624
103.848066981276,1.3617220828296
103.848918286468,1.36161167110027
103.846538768304,1.36034958242692
103.846540123233,1.36158040185396
103.849305122145,1.36245809168856
103.848014186978,1.36116748260651
103.84834908124,1.36388611575146
103.848537264347,1.35959451505273
103.848431475655,1.36214927392909
103.846997665936,1.36015450143936
103.851018173738,1.36261788382307
103.84566227595,1.36091491586305
103.846829407448,1.3619019088461
103.849575238003,1.36200652888155
103.847431614916,1.36142081889836
103.84883006863,1.36224680212291
103.849157516247,1.36313352961449
103.849504907728,1.3628550813833
103.848692196734,1.36172439256158
103.849115130541,1.36084027107502
103.848622624438,1.36084344851529
103.849116052226,1.36021388169103
103.849472876589,1.36119646427337
103.848105124771,1.35986978551544
103.846996832486,1.35996549893959
103.849627486614,1.36260990939368
103.849815455121,1.36455353347862
103.844636184187,1.35873463931456
103.84455184804,1.35924786137512
103.846853518327,1.36199028806479
103.847585395399,1.35972478398373
103.846079576214,1.36173029647631
103.85067071729,1.36205959611813
103.846863119631,1.36194619501019
103.846063021807,1.35866015265118
103.848628042734,1.36073794573551
103.85037759757,1.36233414578013
103.847862894791,1.36395891496091
103.848140197,1.36180550672933
103.848315354651,1.36298406780394
103.847998498519,1.36194954592526
103.849629934916,1.36086075147478
103.846429846578,1.35970386091234
103.849067247123,1.36196200150946
103.846852054543,1.35996075492743
103.849345644854,1.36137144628363
103.847012880243,1.36014496563567
103.84651074806,1.35934682070368
103.849141836803,1.36297470902524
103.850096546938,1.36286877246889
103.846921712862,1.35877325703085
103.848995053762,1.36144599520601
103.849784100893,1.36244088792043
103.846328517865,1.36003417982427
103.846672415628,1.36020001325487
103.84847312313,1.36032753603487
103.847884248964,1.3618156320144
103.847953392102,1.36277838483441
103.84988662985,1.36328615323969
103.846746670933,1.36247767556598
103.847073382709,1.36073893902826
103.848251757037,1.36338231758596
103.848010961611,1.36116606267599
103.847217013301,1.36083834861002
103.845230223855,1.36103689376278
103.849446323171,1.36361572393629
103.85088848163,1.36415696159182
103.84920328713,1.36255838408215
103.849757543678,1.36390245446553
103.846279793785,1.36082508539079
103.847462245011,1.36221517406181
103.850841196396,1.36218501016074
103.848309013568,1.36085219078262
103.848720360367,1.36247305523791
103.848304844742,1.36188166185882
103.849368756358,1.36268966593572
103.847827517153,1.36202759878028
103.846411203677,1.35861559760693
103.847431222883,1.35994227957979
103.844682051011,1.36100910734981
103.846307074439,1.36139099788849
103.848190941088,1.36274938106903
103.85005589363,1.3633081681346
103.848243256055,1.36186338861035
103.847614378809,1.36124143074582
103.848670550634,1.36152767435676
103.848917660394,1.3636173649177
103.848185712695,1.36257589373342
103.846422858786,1.36270388156526
103.848154148403,1.36010653491768
103.843813891427,1.3585164761454
103.850260917208,1.36478014521002
103.84737670589,1.35916267652853
103.847703896117,1.36125373337037
103.847689620878,1.36099834174353
103.852210966041,1.36375536029902
103.844606423514,1.35902501162997
103.849823353766,1.36179920535659
103.850490613757,1.3635793251425
103.84683822246,1.35893869753983
103.851338663336,1.36512556820294
103.849298442387,1.36329117959234
103.848009709301,1.36150615794909
103.84635871286,1.36044352497982
103.848914783816,1.36232540431445
103.851493370904,1.36452245236149
103.85013552576,1.36485418385255
103.848354290461,1.36356910514137
103.848058193447,1.36422144025405
103.850206661749,1.36099281614508
103.847979722462,1.36225105404794
103.8492429234,1.36225148828832
103.850941515749,1.36274627313275
103.847625960986,1.36139488654695
103.846114680524,1.36029506526808
103.8464650969,1.35770670367374
103.850934997896,1.36421118369157
103.845941412946,1.36126786213546
103.850690158745,1.36314272445596
103.846655022959,1.35887589322073
103.847142811197,1.36294295645692
103.84923474982,1.36210901013513
103.847621314831,1.36096577846213
103.848715430829,1.36239769000607
103.850366356077,1.36181113497335
103.845872872093,1.35849512278557
103.848294622824,1.36147535060063
103.848744237401,1.36325489621214
103.849110555677,1.36022273071172
103.846199629731,1.3594642717353
103.850345042137,1.3623051626587
103.848886125804,1.36284744151474
103.846628239225,1.3587451614741
103.848374837913,1.36225300479848
103.849143202059,1.36145797595678
103.849062677865,1.36145203936591
103.847546942141,1.35937291330363
103.85143290352,1.36366963957459
103.849619525085,1.36182028075735
103.850767785242,1.36364933645077
103.848950001202,1.36422625514581
103.848432617322,1.36399977802627
103.848310022017,1.360419896594
103.850059246311,1.36227796537666
103.845594432383,1.35704983960104
103.84573815522,1.36048004821932
103.845590587586,1.35887155754151
103.845203243766,1.35852103135537
103.847985378474,1.36097376186195
103.848174741143,1.36090730676748
103.849342943672,1.3599867736323
103.848088454472,1.36200389422521
103.85059833618,1.3634212502337
103.845022280686,1.35811991328001
103.847741356188,1.36039025267596
103.849254997876,1.36251426566683
103.845883131476,1.35848266202165
103.848101495811,1.3614386115782
103.848568326354,1.36288337264881
103.847317338446,1.36193765605815
103.847793783699,1.36298708224526
103.847879296591,1.36070018745332
103.845680076515,1.35998914424106
103.846735361755,1.35886072646888
103.848191611256,1.35994730017982
103.850453296792,1.36426836178378
103.847463688707,1.35848798077576
103.849479890471,1.36355013539781
103.846879844205,1.36264736825155
103.845821552749,1.3620207500018
103.847722697766,1.3600485234661
103.847719322908,1.36013021629218
103.848798138268,1.36259760854342
103.848102751609,1.36023078482527
103.846650954034,1.35973870371797
103.846009095727,1.35939159521923
103.850742510208,1.36464235048521
103.848521116272,1.36173961473761
103.84851320418,1.36374337284408
103.844798034248,1.36043957567521
103.845163513339,1.35943080354566
103.846387560198,1.36112966524407
103.847824967155,1.36096240366389
103.849949494428,1.3628534176834
103.850291188373,1.36300538391625
103.847839857884,1.35911036797179
103.849234949047,1.35949648869295
103.848390517258,1.36112142811629
103.851248119589,1.36377953702581
103.84710723104,1.35835926653241
103.84858733616,1.3629439697855
103.847022013256,1.36155410708971
103.848223317665,1.36108900496855
103.846992196814,1.35865056878015
103.847790767267,1.36135048163522
103.85015140259,1.36325578518583
103.849919282793,1.36226320538848
103.848068632497,1.36145725946082
103.850172675673,1.36448351380347
103.848746695706,1.35984016103185
103.85122416491,1.36231524494645
103.85016657973,1.35942967056628
103.845975076965,1.36017441222459
103.848880765153,1.36182567371752
103.845920551267,1.35729935589396
103.847620907748,1.3612676455135
103.846495045525,1.36134217033341
103.848617595541,1.36362042604854
103.84930963499,1.36319653858553
103.848178685928,1.36068933516104
103.846546958034,1.36274234909453
103.851445365045,1.36343624843638
103.848576339346,1.36377041381117
103.850411924473,1.36195763998698
103.84540437512,1.35979853712173
103.848560357824,1.3626860328509
103.847679766967,1.35954839004025
103.85075808023,1.3629228691987
103.8488012776,1.35998996174207
103.846475557483,1.35793434712716
103.845297807771,1.35880122002147
103.846618805221,1.36114007446545
103.849425742141,1.36208723523533
103.847101093653,1.35981511574359
103.846080261453,1.36145181017475
103.846652644243,1.36028020744554
103.849596536628,1.36082542677384
103.84875354493,1.35997220931536
103.846650260555,1.3599940134536
103.847417723867,1.36080874713597
103.845120403813,1.36107128272201
103.849697600019,1.36079813656074
103.848656862549,1.36116421228043
103.847859419431,1.361943828724
103.849778641088,1.35954714026073
103.846993720304,1.35879649007111
103.847161634637,1.35815916404059
103.849195950296,1.36207626478617
103.848254069915,1.36202675502944
103.848729746632,1.3615147652659
103.848101899932,1.36171227166109
103.847739504626,1.36291181716902
103.851065121167,1.36230457924397
103.851019620658,1.36384127429085
103.846564455591,1.35696501005952
103.847185894331,1.35986149605254
103.846788167996,1.35997020892945
103.848372777521,1.36292493010683
103.850112802056,1.36304697274864
103.847938555624,1.36235813148907
103.84752372733,1.36122737622722
103.848739168489,1.36024080439742
103.84732194804,1.3611877131921
103.848178172456,1.36155026469262
103.849006121178,1.36230419609647
103.844484604007,1.36120599908211
103.85005961361,1.36094949056062
103.847393185024,1.36029224483776
103.846452076212,1.36177082491394
103.847573791116,1.36121106897861
103.848471576815,1.36359863772119
103.848432097917,1.36118695641161
103.847934913209,1.36287791751826
103.8470398193,1.35915677817082
103.8478357934,1.36164195327669
103.850985298122,1.3619505895044
103.84722337837,1.35904868133521
103.845761859513,1.36068007123676
103.848320227591,1.36067476367852
103.847193006018,1.36358475525619
103.850335523752,1.3619116656544
103.852125511256,1.36388218865756
103.848470350229,1.36280554297173
103.849510500581,1.36262797151954
103.849379043472,1.36071539295965
103.849971549973,1.36351843315383
103.848940916652,1.3602903982086
103.849525562733,1.36272744439914
103.85206199236,1.36197447021233
103.845317390023,1.36229063739908
103.849532305278,1.36230985146219
103.847239501397,1.36051204504259
103.845477241557,1.36117889615517
103.850297301302,1.36367841051203
103.848247207665,1.36010361935937
103.849943276775,1.36376832667897
103.847492828378,1.36128593897404
103.847744277977,1.36149723474787
103.84799425674,1.36252463244844
103.8512579484,1.36317887826722
103.847581085578,1.36238719149627
103.849355605562,1.36183132970565
103.846484268048,1.36235796713377
103.847018011107,1.36003477718775
103.848187015919,1.36249488941872
103.849416392992,1.36237396501136
103.849170990252,1.36261536512602
103.849870127132,1.36084529939899
103.846734417364,1.36027395700921
103.846758197587,1.3610644379423
103.84866156193,1.36177969930498
103.846726671678,1.36246063045451
103.847996585899,1.36305749206052
103.845871635908,1.35803255847632
103.84964543145,1.36236322793667
103.845470326519,1.3597737550294
103.850287099638,1.36353852353736
103.848409812268,1.36126642945782
103.849395694024,1.36203989975848
103.845384596319,1.36174495069898
103.848938090805,1.36289228373867
103.854422593338,1.36441158202779
103.851179108155,1.3630683042955
103.848061323944,1.36101057283115
103.851464141872,1.36479721974422
103.850426525702,1.36398860307754
103.844659475493,1.35964672130157
103.847576954042,1.35992293017196
103.851002158518,1.36271619140117
103.847769455263,1.36274307473702
103.845644543903,1.36007251017442
103.850321885974,1.36235567837485
103.844931765111,1.35971424145329
103.848837898897,1.36072262033814
103.850263315193,1.36285998911113
103.847019419667,1.36274191307452
103.846734609255,1.36018312367396
103.847578604697,1.36101202207078
103.848437818336,1.36239752339346
103.848317670997,1.35991635784773
103.84972773905,1.36239400884037
103.846314096244,1.35908739075362
103.849157958865,1.36322221042815
103.847470476345,1.36243524777132
103.84775638031,1.36101237036845
103.847972077612,1.35936927908987
103.848105477153,1.36124217018032
103.848312397364,1.36022476261647
103.847136506118,1.36153705436235
103.849451517545,1.36005423070989
103.848742001018,1.36265591552884
103.850789071565,1.3658739677682
103.847941171845,1.36021780265955
103.848979545511,1.36195653050527
103.849429465911,1.36251173953871
103.850187000836,1.36241693284614
103.847970606532,1.36157075546252
103.844859793641,1.35976656229707
103.850740373262,1.36206940675821
103.84967802458,1.36230770651557
103.847346101272,1.36045961250347
103.849452922262,1.36347186971545
103.847748190688,1.36204580456205
103.848321677644,1.36255916711683
103.845375004152,1.36050630325054
103.850058886529,1.36212035735783
103.84757641699,1.36063283844406
103.848310686263,1.36168186550285
103.847746167861,1.3626943038114
103.847452297894,1.36041061049705
103.848340712919,1.36162731811201
103.846964179341,1.359721710023
103.847909031699,1.362698918867
103.847470856136,1.36282096584868
103.845435267668,1.3613718364699
103.844663978629,1.35732720960389
103.850154769355,1.36108045919583
103.848608625717,1.36303920654212
103.849649812952,1.36153600412892
103.848186535647,1.36153858979292
103.846681900858,1.36131307058674
103.84800740929,1.36154153779715
103.848063848483,1.36274063198481
103.850173101043,1.36113425064014
103.850760692949,1.36287548441382
103.849366085309,1.36453319771044
103.846711579987,1.36045221496848
103.849343919918,1.36278207903352
103.849015004953,1.3620007401993
103.849536489611,1.36093420430873
103.848248754948,1.36269705545104
103.847433075838,1.36057959395698
103.846797767591,1.36083812875369
103.849864385383,1.3646604225979
103.848344745171,1.36168478437353
103.848181690251,1.36033902540573
103.845305678188,1.35857705133467
103.847811785627,1.36147151897758
103.847064544036,1.35890816791658
103.848799816244,1.36200569002152
103.846969302526,1.35915004461553
103.850472036726,1.36357497782081
103.849545980076,1.36172627497554
103.849924614563,1.36123279365444
103.847921047256,1.35955080481465
103.846788261487,1.36217449719332
103.846635176283,1.36144805381724
103.850938748952,1.36327582505344
103.845999369441,1.35937051442909
103.845237475579,1.36048976852554
103.848360955212,1.36389849522099
103.846497252928,1.36138041080922
103.846917923419,1.36029482351854
103.847265606405,1.36085929939284
103.845614829369,1.35918161820786
103.849772160975,1.36230498037778
103.848905333017,1.35968619244753
103.84706666977,1.36011338992681
103.847264810202,1.36117481030002
103.847180492306,1.36251979581293
103.846197243315,1.36178823172425
103.848089596751,1.36306669772865
103.848449452017,1.36090642388914
103.847903255674,1.36122197881783
103.849081944225,1.35971653286114
103.845508569375,1.36012689377707
103.846031410321,1.35916519986554
103.846902702527,1.3603238241515
103.849307544933,1.36164600869677
103.846880287868,1.36144524218236
103.847116517351,1.3601207025092
103.850018749131,1.36221051334646
103.848806338019,1.36108974565015
103.845729428186,1.36259708641035
103.847403840382,1.36349340849975
103.848818641816,1.36518011650363
103.84811901025,1.35999428973699
103.846869517015,1.36021831466705
103.84659260129,1.35948179574837
103.846583157723,1.36069240009825
103.849318165856,1.36144565223809
103.848915743759,1.36292770253972
103.849341058398,1.36203915145389
103.847385770707,1.3628025758131
103.848332641313,1.36102009780231
103.850258702898,1.36196823078149
103.847958773599,1.36317996652037
103.847461358436,1.36086421416348
103.848584668388,1.36097978613221
103.846565025128,1.36290549259743
103.847778337232,1.36112198487315
103.845362956038,1.35976452831471
103.849166367319,1.36081755426547
103.848591033649,1.36225406172913
103.849152672792,1.36263792323098
103.84906155167,1.36356039265655
103.847716396044,1.36141510317775
103.84712407282,1.35944083695011
103.846632607901,1.35950083754196
103.849389087371,1.36033203877736
103.848350942236,1.3596579773813
103.848812385477,1.36370587726833
103.848584611727,1.36220898549226
103.847832817013,1.36088079402863
103.849082927603,1.3608731869733
103.847111036057,1.36049258762919
103.84646969477,1.36094141819516
103.848295108739,1.36124190676772
103.847535725935,1.35994279921364
103.848119014862,1.36178683969704
103.847082805592,1.36120441455602
103.845081566098,1.36075825261168
103.846545939073,1.36144881811105
103.847384216303,1.36108096129581
103.847980454737,1.36199476396614
103.849238860218,1.3631392394833
103.847368782708,1.36176756016356
103.850084910959,1.36307732254284
103.847956619514,1.36151616182026
103.847389996489,1.36015778390797
103.846231965103,1.36033031795443
103.850474652757,1.36203142086498
103.845393564727,1.36012585066808
103.846603996,1.3610219173406
103.850839800626,1.36556750966134
103.8444952335,1.35922119773196
103.850803328683,1.36342567058939
103.851021773043,1.36443845630852
103.849006784109,1.36081531770808
103.849185096061,1.36179353135232
103.850163404459,1.3621888355668
103.848593297563,1.36071413045312
103.848361045026,1.36034161621026
103.846349606945,1.36051146656632
103.846086208573,1.35744536356049
103.846305406577,1.3598216877582
103.84610863408,1.36045983867775
103.848167660784,1.36334529326215
103.847911634185,1.36054491828177
103.850087793045,1.36149127643654
103.848744249884,1.36184041112022
103.848871955769,1.35990011409449
103.846035176489,1.36214756091948
103.847256371818,1.36000205264008
103.84829695538,1.36384463194293
103.848480844208,1.36080841842415
103.846725066239,1.3610499507689
103.846656588955,1.3572366087584
103.846603888541,1.36269930376439
103.847332709663,1.36315808285271
103.84727900382,1.36143516777216
103.848562751424,1.36237215618337
103.846760737515,1.36112918126652
103.847697107431,1.36155671961709
103.850043124026,1.36040720918303
103.846862046013,1.3613572098806
103.848762245263,1.3644790486853
103.847566107483,1.36031579818937
103.846102418407,1.36070614807844
103.845325720066,1.35780887478717
103.848289282106,1.35958178981337
103.847315108815,1.35895887472168
103.848225960113,1.35970439331454
103.850293393942,1.3627425426626
103.849684035618,1.36405302715687
103.846735813992,1.35885793640112
103.848038142534,1.36107376791733
103.848625636078,1.3620609902
103.848201747934,1.35781196572796
103.84901913687,1.36292530639303
103.846905517062,1.3617964078058
103.849033395472,1.36135988587756
103.848062972009,1.36131104280187
103.84856052684,1.36138114390115
103.851104812255,1.36348104496778
103.848512135444,1.36171665683402
103.849297563624,1.36050252817778
103.847794126816,1.35964163642448
103.847470318471,1.36204340679905
103.849062259936,1.36113200491013
103.850633246844,1.36109482487662
103.84688040632,1.35850507317447
103.848280886843,1.3610384191218
103.847795113834,1.36052835299177
103.847945514204,1.36122360660571
103.845751824158,1.36014643159249
103.848944829228,1.36255662566063
103.84905003375,1.36207886931225
103.847382337758,1.36100986331524
103.846689597651,1.36124738467682
103.850348139016,1.3609858887309
103.848769164473,1.36184290096797
103.850231201588,1.35818112950625
103.849224869329,1.36254575216055
103.848430950528,1.36154147426991
103.84875766615,1.36128610455089
103.846482894142,1.35795033191776
103.846028848626,1.35831003582282
103.850728066506,1.36365891998017
103.847749552294,1.35758289101647
103.850485091119,1.36188930820027
103.849958715541,1.36148988315826
103.848070181672,1.36197932173773
103.848049014007,1.35980427382252
103.848235418755,1.36257546694387
103.848123131266,1.36079211428625
103.847235025298,1.36008963550171
103.844497865593,1.36067984029438
103.848979152829,1.36204652107364
103.848958995184,1.36246258491824
103.848228353348,1.36047275825674
103.845928080272,1.36029452309798
103.846741608854,1.35974475589848
103.846754437331,1.35864568761748
103.847928063994,1.3633962638603
103.849439033376,1.36065661720139
103.847975356882,1.36060116390693
103.849661204035,1.36431235830356
103.847734117842,1.36194222843233
103.848152503219,1.36311020908198
103.846407902145,1.35941908452172
103.850854257661,1.3629777015786
103.85005463488,1.36220601441034
103.850246115854,1.36271400242154
103.845171884445,1.35817767792001
103.849713827367,1.36252869779768
103.846747701066,1.35878786662086
103.848160422862,1.36139003717916
103.84930452142,1.36242366577779
103.84655081437,1.36172128788027
103.847085560777,1.36052532473533
103.848314408231,1.36311020115883
103.848973255202,1.361754570343
103.848485933773,1.36207686099173
103.848762507044,1.35910511142702
103.847880457013,1.35938401469734
103.849124814662,1.36380069636127
103.847313442489,1.36105231878392
103.851010542819,1.36166916932093
103.8446702323,1.3593337885305
103.845384642212,1.35993768822829
103.844741481536,1.35923471862
103.846736297819,1.35919349355405
103.848619921393,1.36346579051419
103.846662239769,1.35756546104059
103.846802453168,1.36024779489646
103.849090067655,1.36363214181531
103.847576993937,1.36308879420322
103.84831766039,1.36188369452566
103.848191485033,1.36250639347352
103.84634600513,1.35951992919633
103.848079896288,1.36172368187732
103.85213393618,1.36412538431938
103.846970528213,1.35970137785896
103.849076543994,1.36189281564941
103.849395075597,1.36266684113296
103.848391814423,1.36176983611454
103.8438743956,1.35848523019684
103.850375949939,1.36557480309316
103.849848297818,1.3634488846506
103.851548829413,1.36340142563555
103.850004993186,1.36194909294148
103.846802388947,1.36223970977115
103.849244268508,1.36086899978869
103.850304343099,1.36048332532285
103.850632691881,1.36197152239527
103.849324005992,1.35908576202406
103.851543740325,1.36429281617182
103.848266577628,1.35887619309141
103.844642796982,1.35898014467437
103.850258491636,1.36091200664998
103.847387589626,1.36112414052719
103.85012997893,1.36103907420947
103.849222686721,1.36000846664494
103.848094118524,1.3617307273529
103.846867444256,1.35910075117077
103.849547290225,1.36239034718682
103.851015235594,1.3653235979446
103.846984401754,1.36104335102273
103.846518455607,1.35926116388277
103.846043365918,1.35950989798833
103.848191625483,1.36056490323273
103.846859164797,1.36211912889372
103.845489671324,1.36016509955709
103.848992616498,1.3621592425624
103.847813562253,1.36025815021456
103.847714413239,1.36216894448634
103.847393402823,1.36037248027247
103.84757295694,1.3599640242108
103.847145588642,1.36032558386145
103.847857648646,1.35915522779711
103.848766552643,1.36363289272935
103.8490301025,1.36143016437694
103.84767789899,1.36148397986404
103.849385918738,1.3626127892146
103.84680601852,1.36147674302362
103.848604106734,1.36019935090344
103.848387160951,1.36462509593852
103.847393093515,1.35938445418978
103.850994340207,1.36443322100233
103.848333271076,1.3616816484062
103.852061651864,1.36320423396774
103.847097999497,1.35924634778019
103.847381747903,1.36129877724005
103.847911059019,1.36103182267873
103.843744568943,1.35844466397036
103.846430170935,1.35822453569709
103.847110590936,1.36001610279446
103.851537107074,1.36288065217273
103.850117675379,1.36298211660752
103.850083963392,1.36415805327374
103.849703557676,1.36054217189396
103.847173422535,1.36104827834248
103.849501655165,1.3604079744009
103.84826733394,1.3621997131151
103.846229694947,1.35853869697728
103.84742034445,1.36141882531766
103.848188483356,1.36315884504591
103.849080978724,1.36059051686431
103.848596574295,1.3628241806061
103.845656640976,1.36288739540073
103.848170876753,1.36129025325737
103.848439591595,1.36069611976941
103.845668297309,1.36180301889641
103.846752761198,1.35989618149676
103.845619379053,1.35765713326534
103.84243139308,1.35724420471574
103.847025423817,1.36106951059901
103.850465695716,1.36155583916777
103.848707663116,1.36305040617943
103.848432582351,1.36065896832815
103.848544637265,1.36072787030728
103.848752227128,1.36243294998378
103.848984697611,1.36477864423453
103.849247263389,1.36295940144899
103.847836529603,1.36029461684941
103.847982067792,1.36072559219071
103.847337086976,1.36156611039632
103.847969249979,1.36147474904783
103.847458643863,1.36225244382409
103.850563839628,1.36469645058223
103.846648416372,1.3604776137479
103.847847233954,1.36199222300034
103.846399738804,1.36008031714151
103.847569805086,1.36262674593935
103.847584777146,1.36185091542227
103.84487198053,1.35853400302951
103.847101073956,1.36176234443337
103.848267829213,1.36022141351549
103.848024053292,1.35943775680053
103.849566009965,1.36227518857409
103.845518146668,1.35988518305595
103.845623760513,1.35976199901139
103.847542264977,1.35951554247076
103.850004360846,1.36200002476202
103.847423822319,1.35860242457125
103.851003166231,1.36304813248533
103.847931735577,1.36055150326259
103.846502104151,1.35965449878346
103.845991915765,1.36052514619849
103.850022606167,1.36194729142985
103.847238295104,1.36039574856131
103.846700305337,1.36081833949369
103.846969227309,1.36257055567952
103.849670868515,1.36095486114868
103.84935024228,1.36122613924373
103.849177830565,1.35949010858696
103.848483530413,1.3615531121291
103.846717657099,1.3606589251156
103.846511470547,1.36094495963449
103.845995737867,1.35976434911202
103.849494468387,1.36435569456571
103.848319761222,1.36123345750951
103.846887522121,1.35861194472592
103.850646863646,1.36220442360188
103.850201314899,1.36491885870807
103.847051860046,1.36100065230029
103.849694077941,1.3619067406833
103.844326706637,1.36102627928945
103.845990260895,1.35798351542272
103.846386838867,1.35938762487533
103.849163960028,1.35939064628685
103.846897582753,1.35935749446505
103.848859644319,1.36255031633514
103.848663975416,1.35851504795531
103.846417164133,1.36264865723421
103.845414025301,1.36026241551855
103.850020929008,1.36298159371116
103.849853669003,1.36126863373754
103.848225016487,1.36051923237759
103.847514496597,1.35939769777334
103.845505329505,1.36062148136557
103.847863192814,1.36135380764925
103.848226880369,1.36130155098251
103.847392825709,1.35961590837436
103.850305328657,1.36279532985632
103.849376380019,1.35997992275062
103.846447548488,1.36260920152722
103.847492987546,1.35796580696777
103.848585646906,1.36029948440291
103.848896397428,1.35844669526376
103.847709495728,1.36170090481449
103.847726429307,1.35991493825711
103.850425825819,1.36308907825422
103.848407247308,1.36223277420569
103.848142615931,1.35936390811059
103.847844381631,1.36293180489116
103.848719111732,1.36046390650845
103.846301167023,1.3595508755261
103.847957791221,1.36038185729939
103.847418625064,1.36170803270492
103.847852530146,1.3613768364944
103.851269437933,1.36418688902653
103.845413200478,1.36118852204942
103.849929903127,1.36166066888673
103.846891583339,1.35873855627124
103.850203697445,1.36351741707138
103.849278914634,1.36168904425793
103.847186779662,1.36003677916883
103.848021939967,1.36445502883131
